0.733 0.867 1.000 1.000 0.967 0.933 1.000 1.000 1.000 1.000 0.933 1.000 1.000 1.000 1.000 0.967 1.000 1.000 1.000 1.000 0.967 1.000 1.000 1.000 1.000 0.067 0.152 —
0.933 0.750 0.667 0.667 0.600 1.000 1.000 1.000 1.000 0.978 1.000 1.000 1.000 1.000 1.000 0.978 1.000 1.000 1.000 1.000 0.622 0.667 0.667 0.667 0.756 0.081 0.150 —
0.697 0.667 0.667 0.667 0.667 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.758 0.667 0.758 1.000 1.000 0.109 0.152 —
0.600 0.667 0.889 1.000 0.933 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.800 1.000 1.000 1.000 1.000 0.250 0.103 -
0.933 1.000 1.000 1.000 0.733 1.000 1.000 1.000 1.000 0.867 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.600 0.733 1.000 1.000 0.800 0.262 0.126 -
1.000 1.000 1.000 0.833 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.273 0.176 -
0.500 0.500 0.000 0.000 0.000 0.750 0.750 0.500 0.500 0.500 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.286 0.129 -
0.833 0.733 0.533 0.667 0.333 0.500 0.467 0.467 0.267 0.667 0.500 0.267 0.400 0.200 0.667 0.500 0.200 0.400 0.200 0.583 0.667 0.533 0.600 0.400 0.750 0.289 0.393 m
0.000 0.629 0.600 0.343 0.967 0.000 0.829 0.367 0.543 0.833 0.250 0.786 0.111 0.810 0.417 0.767 0.400 0.467 0.771 0.033 0.700 0.057 0.500 0.286 0.000 0.393 0.268 ''
0.000 0.543 0.533 0.343 0.733 0.083 0.881 0.306 0.595 0.889 0.267 0.743 0.067 0.829 0.567 0.667 0.381 0.389 0.762 0.083 0.567 0.029 0.667 0.229 0.000 0.411 0.280 „
0.000 0.750 1.000 0.750 0.250 0.500 0.500 0.000 0.250 0.750 1.000 0.750 0.500 1.000 1.000 0.500 0.500 0.000 0.000 0.250 0.250 0.750 0.000 0.250 0.750 0.500 0.357 e
0.500 1.000 0.500 0.750 1.000 0.500 0.250 0.250 1.000 0.500 0.250 0.000 1.000 0.750 0.250 0.000 1.000 0.750 0.000 0.500 0.750 1.000 0.500 0.750 1.000 0.500 0.333 z
0.790 0.500 0.790 0.445 0.650 0.536 0.339 0.655 0.273 0.818 0.400 0.100 0.340 0.155 0.430 0.364 0.554 0.364 0.570 0.027 0.290 1.000 1.000 0.464 0.000 0.500 0.356 ש
0.750 0.667 0.250 0.917 0.417 0.583 0.833 0.583 0.583 0.833 0.250 0.333 0.500 0.000 0.417 0.417 0.667 0.417 0.250 0.500 0.333 1.000 1.000 1.000 1.000 0.531 0.471 ט
1.000 1.000 1.000 1.000 0.778 0.667 0.750 0.750 0.750 0.833 0.000 0.000 0.000 0.000 0.333 0.000 0.000 0.000 0.000 0.333 0.000 0.000 0.000 0.000 0.333 0.538 0.419 ר
0.500 0.500 0.667 0.500 0.000 1.000 0.167 0.167 1.000 0.000 0.500 0.500 0.667 1.000 0.000 0.667 0.500 0.333 1.000 0.000 1.000 0.000 0.500 1.000 0.667 0.545 0.393 a
0.500 0.667 0.667 0.500 0.000 1.000 0.333 0.000 1.000 0.000 0.667 0.500 0.333 1.000 0.000 0.833 0.500 0.000 1.000 0.167 1.000 0.167 0.500 1.000 0.833 0.545 0.393 a
0.333 0.667 0.333 0.500 0.833 0.500 0.500 0.167 0.833 0.500 0.333 0.167 0.833 0.833 0.167 0.000 0.667 0.833 0.167 0.667 0.500 1.000 0.500 0.333 1.000 0.545 0.393 z
0.750 1.000 1.000 0.667 0.000 1.000 0.667 0.333 0.833 0.250 0.750 0.833 1.000 0.833 0.250 1.000 0.500 0.333 1.000 1.000 1.000 0.667 0.833 1.000 1.000 0.550 0.385 a
0.250 0.833 1.000 0.833 0.250 1.000 0.667 0.333 1.000 0.500 0.750 0.833 0.833 1.000 0.500 1.000 0.833 0.500 1.000 0.750 1.000 0.833 0.833 1.000 1.000 0.550 0.385 a
0.500 1.000 0.833 0.833 0.500 0.500 0.500 0.167 0.833 0.750 0.250 0.167 0.500 0.667 0.250 0.000 0.500 0.833 0.167 0.000 0.750 1.000 0.333 0.167 0.750 0.550 0.357 z
1.000 0.833 0.500 0.833 1.000 1.000 0.333 0.500 1.000 0.500 0.500 0.333 0.833 0.500 0.000 0.000 0.667 0.500 0.000 0.500 1.000 1.000 0.667 0.500 0.750 0.550 0.333 z
0.750 0.375 0.188 0.562 0.250 0.917 0.750 0.500 0.938 0.917 0.583 0.438 0.438 0.188 0.417 0.667 0.562 0.438 0.188 0.250 0.667 0.875 0.938 0.938 1.000 0.562 0.457 ט
1.000 0.750 0.500 0.938 0.500 0.750 0.812 0.688 0.750 0.833 0.500 0.688 0.500 0.000 0.250 0.667 1.000 0.625 0.438 0.583 0.667 1.000 1.000 1.000 1.000 0.562 0.457 ט
0.917 0.750 0.375 0.812 0.500 0.667 0.812 0.625 0.625 0.833 0.500 0.562 0.438 0.000 0.083 0.583 0.750 0.438 0.312 0.333 0.417 1.000 1.000 1.000 1.000 0.562 0.471 ט
0.000 0.000 0.667 0.500 0.000 0.000 0.167 0.778 0.833 0.500 0.500 0.750 1.000 1.000 1.000 0.500 0.833 1.000 1.000 1.000 0.000 0.250 0.833 1.000 0.750 0.562 0.258 .
0.000 0.250 0.889 0.667 0.000 0.222 0.917 1.000 1.000 0.667 0.889 1.000 1.000 1.000 1.000 0.333 0.917 1.000 1.000 0.889 0.000 0.500 1.000 0.917 0.333 0.567 0.183 .
0.778 0.667 0.667 0.667 0.556 0.750 0.833 0.750 0.750 0.917 0.417 0.167 0.000 0.000 0.417 0.667 0.333 0.250 0.250 0.500 1.000 1.000 1.000 1.000 1.000 0.571 0.452 ס
0.889 0.667 0.667 0.667 0.667 0.833 0.833 0.750 0.750 0.833 0.833 0.333 0.000 0.000 0.333 1.000 0.500 0.250 0.250 0.500 1.000 1.000 1.000 1.000 1.000 0.571 0.438 ם
1.000 0.778 0.444 0.889 0.667 0.750 1.000 0.917 0.833 0.833 0.556 0.889 0.778 0.111 0.111 0.667 1.000 0.667 0.417 0.583 0.667 1.000 1.000 1.000 1.000 0.577 0.464 ט
0.444 0.333 0.000 0.556 0.667 0.667 0.917 0.500 0.667 1.000 0.556 1.000 1.000 1.000 0.667 0.667 0.833 0.583 0.917 0.750 0.778 1.000 0.556 0.444 1.000 0.577 0.464 א
0.778 0.444 0.000 0.556 0.889 0.833 0.917 0.500 0.583 1.000 0.556 1.000 1.000 0.889 0.556 0.833 0.833 0.667 0.917 0.833 0.889 1.000 0.333 0.333 0.889 0.577 0.419 א
0.889 0.333 0.222 0.889 0.889 0.917 0.917 0.667 0.917 1.000 0.556 0.889 1.000 0.889 0.444 0.750 0.667 0.833 1.000 0.750 1.000 1.000 0.444 0.556 0.889 0.577 0.433 א
0.000 1.000 0.500 0.500 0.500 0.000 1.000 1.000 1.000 1.000 0.000 1.000 1.000 1.000 1.000 0.500 1.000 1.000 1.000 1.000 0.500 1.000 1.000 1.000 1.000 0.583 0.171 י
0.000 1.000 0.500 0.500 0.000 0.500 1.000 1.000 1.000 0.500 1.000 1.000 1.000 1.000 1.000 0.500 1.000 1.000 1.000 1.000 0.000 1.000 1.000 1.000 1.000 0.583 0.176 י
0.000 0.233 0.867 0.311 0.000 0.213 0.889 1.000 0.944 0.287 0.830 1.000 1.000 1.000 0.943 0.225 0.900 1.000 0.989 0.450 0.000 0.244 0.933 0.500 0.000 0.585 0.272 .
0.000 0.278 0.867 0.267 0.000 0.237 0.900 1.000 0.900 0.225 0.852 1.000 1.000 1.000 0.920 0.262 0.911 1.000 0.989 0.463 0.000 0.289 0.967 0.522 0.000 0.585 0.272 .
0.167 0.556 0.556 0.667 0.667 0.667 0.556 0.000 0.444 1.000 1.000 0.333 0.000 0.333 0.500 1.000 0.444 0.000 0.000 0.167 0.500 0.667 0.222 0.222 0.667 0.591 0.367 c
1.000 0.812 0.917 0.938 0.667 0.750 0.688 0.500 0.500 0.667 0.917 0.250 0.000 0.000 0.167 1.000 0.562 0.500 0.500 0.583 1.000 1.000 1.000 1.000 0.917 0.594 0.471 ס
0.667 0.188 0.167 0.688 0.250 0.917 0.812 0.417 0.875 0.917 0.583 0.938 0.917 0.875 0.417 0.917 0.688 0.750 1.000 0.750 1.000 0.938 0.333 0.625 1.000 0.594 0.471 א
0.917 0.750 0.750 0.750 0.500 0.833 0.812 0.750 0.750 0.917 0.833 0.188 0.000 0.000 0.417 0.917 0.375 0.250 0.250 0.500 1.000 1.000 1.000 1.000 0.833 0.594 0.471 ס
0.833 0.375 0.167 0.875 0.583 0.917 0.812 0.500 0.812 1.000 0.500 0.938 1.000 0.812 0.417 0.917 0.688 0.667 0.938 0.750 0.833 0.875 0.167 0.375 0.917 0.594 0.444 א
0.386 0.761 0.714 0.684 0.287 0.142 0.825 0.540 0.557 0.776 0.040 0.653 0.000 0.000 0.682 0.287 0.760 0.000 0.000 0.650 0.908 0.868 0.000 0.000 0.606 0.587 0.578 ת
0.583 0.688 0.750 0.688 0.417 0.583 0.875 0.750 0.750 0.917 0.600 0.300 0.000 0.000 0.400 0.667 0.500 0.375 0.438 0.583 0.750 1.000 1.000 1.000 1.000 0.588 0.515 ם
0.667 0.875 0.750 0.750 0.667 0.583 0.812 0.750 0.750 0.833 0.833 0.250 0.000 0.000 0.250 0.917 0.438 0.250 0.312 0.500 0.833 1.000 1.000 1.000 0.917 0.594 0.552 ס
0.667 0.667 0.667 0.667 0.556 0.556 0.833 0.667 0.667 0.889 0.667 0.250 0.000 0.000 0.000 0.778 0.250 0.000 0.000 0.000 0.889 1.000 1.000 1.000 1.000 0.567 0.556 ם
0.711 0.500 0.256 0.478 0.033 0.434 0.859 0.677 0.899 0.535 0.283 0.444 0.000 0.111 0.798 0.535 0.101 0.273 0.303 0.606 0.567 0.478 1.000 1.000 0.533 0.582 0.605 מ
0.711 0.440 0.420 0.470 0.000 0.394 0.918 0.709 0.945 0.364 0.133 0.310 0.000 0.340 0.722 0.525 0.082 0.273 0.482 0.737 0.611 0.470 1.000 0.920 0.367 0.542 0.615 מ
0.760 0.455 0.736 0.500 0.540 0.636 0.421 0.711 0.347 0.845 0.436 0.140 0.355 0.231 0.364 0.418 0.628 0.347 0.612 0.018 0.310 0.982 1.000 0.445 0.000 0.500 0.490 ש
0.730 0.570 0.690 0.590 0.580 0.655 0.500 0.800 0.373 0.809 0.410 0.090 0.360 0.180 0.340 0.418 0.527 0.291 0.664 0.045 0.300 1.000 1.000 0.460 0.000 0.480 0.608 ש
0.778 0.417 0.111 0.500 0.222 0.889 1.000 0.667 1.000 0.889 0.444 0.583 0.444 0.167 0.222 0.667 0.750 0.333 0.000 0.222 0.333 1.000 1.000 1.000 1.000 0.567 0.484 ט
0.726 0.351 0.625 0.381 0.411 0.756 0.452 0.875 0.429 0.887 0.589 0.106 0.450 0.228 0.383 0.512 0.702 0.310 0.661 0.006 0.339 0.929 0.976 0.333 0.000 0.552 0.479 ש
0.733 0.700 0.700 0.700 0.467 0.444 0.636 0.636 0.818 0.495 0.343 0.202 0.000 0.697 0.242 0.889 0.232 0.000 0.758 0.364 0.889 0.133 0.000 0.689 0.300 0.582 0.620 ה
0.750 0.482 0.636 0.545 0.560 0.755 0.719 0.868 0.645 0.991 0.482 0.190 0.471 0.157 0.600 0.445 0.579 0.388 0.603 0.109 0.310 1.000 1.000 0.600 0.000 0.500 0.620 ש
0.583 0.500 0.167 0.583 0.167 0.750 0.917 0.583 0.750 0.833 0.333 0.467 0.533 0.000 0.533 0.333 0.750 0.500 0.250 0.583 0.333 1.000 1.000 1.000 0.917 0.559 0.500 ט
0.750 0.375 0.250 0.688 0.250 1.000 0.938 0.750 1.000 0.917 0.667 0.700 0.600 0.200 0.467 0.667 0.875 0.625 0.375 0.583 0.667 1.000 1.000 1.000 1.000 0.588 0.472 ט
0.250 0.062 0.125 0.062 0.667 0.750 0.438 0.500 0.375 0.667 0.800 0.600 0.650 0.550 0.667 0.667 0.688 0.438 0.250 0.500 0.667 1.000 0.812 0.562 0.083 0.588 0.548 ש
0.250 0.000 0.125 0.000 0.562 0.750 0.375 0.688 0.438 0.750 0.650 0.550 0.650 0.350 0.700 0.562 0.750 0.438 0.500 0.250 0.500 1.000 0.875 0.375 0.000 0.529 0.548 ש
0.667 0.250 0.222 0.500 0.111 1.000 0.750 0.556 1.000 0.778 0.667 0.583 0.667 0.083 0.444 0.667 0.583 0.222 0.000 0.444 0.667 1.000 1.000 1.000 1.000 0.567 0.484 ט
0.750 0.583 0.167 0.667 0.250 0.833 1.000 0.583 1.000 0.833 0.467 0.600 0.800 0.200 0.533 0.667 0.833 0.583 0.250 0.500 0.417 1.000 1.000 1.000 1.000 0.559 0.586 ט
0.444 0.250 0.000 0.500 0.333 0.667 0.750 0.333 0.833 1.000 0.444 1.000 0.889 0.667 0.444 0.667 0.500 0.667 1.000 0.667 0.667 0.917 0.222 0.500 1.000 0.567 0.517 א
0.667 0.438 0.083 0.750 0.750 0.583 0.938 0.583 0.812 1.000 0.417 1.000 1.000 0.938 0.583 0.750 0.812 0.667 0.938 0.917 0.750 1.000 0.333 0.375 0.917 0.594 0.552 א
0.000 0.000 0.000 0.417 0.556 0.889 0.417 0.750 0.583 0.778 0.889 0.833 1.000 0.833 1.000 0.778 0.750 0.333 0.417 0.333 0.667 1.000 1.000 0.417 0.000 0.533 0.500 ש
0.790 0.618 0.810 0.536 0.760 0.560 0.545 0.750 0.391 0.870 0.464 0.124 0.409 0.074 0.482 0.350 0.509 0.350 0.545 0.160 0.220 1.000 1.000 0.700 0.000 0.490 0.580 ש
0.792 0.605 0.852 0.568 0.653 0.597 0.568 0.815 0.432 0.903 0.542 0.259 0.519 0.160 0.444 0.444 0.728 0.333 0.605 0.069 0.361 1.000 1.000 0.543 0.000 0.524 0.641 ש
