0.875 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.875 0.176 0.069 ַ
0.375 0.625 1.000 1.000 0.875 0.750 1.000 1.000 1.000 0.875 0.833 1.000 1.000 1.000 0.750 1.000 1.000 1.000 1.000 0.625 0.875 0.875 0.500 0.500 0.250 0.206 0.080 ַ
0.375 0.625 0.200 0.625 0.500 0.833 1.000 0.667 1.000 0.917 1.000 1.000 1.000 1.000 1.000 0.833 1.000 0.800 1.000 0.917 0.625 1.000 0.500 1.000 0.625 0.235 0.092 ֵ
0.750 1.000 1.000 1.000 0.850 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.850 1.000 1.000 1.000 1.000 0.700 1.000 1.000 1.000 1.000 0.320 0.142 ־
0.625 1.000 0.300 0.875 0.875 0.875 1.000 0.600 1.000 1.000 1.000 1.000 0.867 1.000 1.000 0.875 1.000 0.600 1.000 1.000 0.750 0.875 0.300 1.000 0.875 0.206 0.167 ֵ
0.000 0.000 0.312 0.750 0.650 0.200 0.650 0.750 0.400 0.050 0.867 1.000 0.417 0.000 0.000 0.550 0.950 0.875 0.550 0.100 0.000 0.300 0.500 0.800 0.700 0.375 0.172 ᷾
0.000 0.050 0.375 0.700 0.750 0.100 0.700 0.875 0.450 0.050 0.733 1.000 0.500 0.000 0.000 0.450 0.750 0.875 0.500 0.100 0.000 0.050 0.375 0.650 0.700 0.375 0.172 ᷾
0.000 0.050 0.375 0.650 0.700 0.300 0.700 0.875 0.450 0.100 0.867 1.000 0.417 0.000 0.000 0.300 0.750 0.875 0.450 0.050 0.000 0.050 0.375 0.700 0.600 0.375 0.174 ᷾
0.750 1.000 1.000 1.000 0.875 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.833 1.000 1.000 1.000 1.000 0.750 0.500 0.500 0.800 0.625 0.375 0.206 0.082 ַ
0.750 0.625 0.125 0.875 0.625 1.000 0.917 0.583 1.000 0.917 1.000 1.000 0.875 1.000 1.000 1.000 0.917 0.583 1.000 0.917 0.750 0.625 0.125 0.875 0.625 0.250 0.094 ֵ
