0.542 0.458 0.500 0.500 0.583 1.000 0.917 1.000 1.000 1.000 1.000 0.958 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.875 0.792 0.885 0.708 0.625 0.035 0.082 ―
0.692 1.000 1.000 0.167 0.154 0.846 1.000 1.000 0.583 0.577 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.042 0.078 ―
0.846 1.000 1.000 1.000 0.846 0.923 1.000 1.000 1.000 0.923 1.000 1.000 1.000 1.000 1.000 1.000 0.769 0.542 0.500 0.654 1.000 0.538 0.083 0.000 0.308 0.042 0.076 ―
0.846 1.000 1.000 1.000 1.000 0.923 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.577 0.500 0.500 0.500 0.500 0.154 0.000 0.000 0.000 0.000 0.051 0.094 ―
0.846 1.000 0.692 1.000 0.692 0.923 1.000 0.846 1.000 0.846 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.051 0.090 ―
0.000 0.000 0.500 0.692 0.667 0.500 0.500 0.750 0.846 0.833 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.052 0.095 ―
0.846 1.000 1.000 0.786 0.846 0.923 1.000 1.000 0.893 0.923 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.500 0.536 0.769 0.679 0.923 0.056 0.121 ―
1.000 0.417 0.308 0.417 0.000 1.000 0.708 0.654 0.708 0.500 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.500 0.500 0.500 0.500 0.885 0.059 0.125 ―
0.708 0.500 0.500 0.500 0.500 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.556 0.769 0.667 0.667 0.667 0.250 0.308 0.000 0.000 0.000 0.069 0.123 ―
1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.750 1.000 1.000 1.000 1.000 0.500 0.206 0.100 -
0.309 0.418 0.400 0.436 0.636 0.909 1.000 1.000 1.000 0.982 1.000 1.000 1.000 1.000 0.964 1.000 1.000 1.000 1.000 0.818 0.964 0.564 0.660 0.782 0.436 0.210 0.133 -
