0.173 0.442 0.523 0.269 0.019 0.000 0.000 0.092 0.692 0.808 0.000 0.000 0.000 0.365 1.000 0.000 0.000 0.062 0.692 0.865 0.269 0.481 0.708 0.462 0.077 0.869 0.855 )
0.000 0.000 0.000 0.533 0.933 0.000 0.000 0.300 0.800 1.000 0.000 0.133 0.800 1.000 0.800 0.333 0.867 1.000 1.000 0.600 0.733 1.000 1.000 0.933 0.467 0.714 0.328 '
0.414 0.583 0.257 0.012 0.000 0.000 0.119 0.786 0.548 0.071 0.000 0.000 0.400 0.978 0.680 0.000 0.036 0.600 0.690 0.014 0.214 0.536 0.471 0.048 0.000 0.828 0.720 )
0.271 0.529 0.514 0.600 0.386 0.800 0.200 0.000 0.129 0.943 0.371 0.557 0.057 0.400 0.614 0.000 0.314 0.343 0.171 0.057 0.529 0.743 0.529 0.500 0.757 0.690 0.676 2
0.350 0.371 0.286 0.371 0.333 0.727 0.221 0.000 0.026 0.242 0.167 0.629 0.700 0.743 0.283 0.348 0.000 0.000 0.104 0.788 0.550 0.429 0.171 0.314 0.467 0.698 0.716 8
0.221 0.532 0.489 0.597 0.117 0.779 0.247 0.000 0.390 0.753 0.893 0.202 0.000 0.262 1.000 0.753 0.299 0.000 0.351 0.818 0.247 0.649 0.523 0.675 0.195 0.692 0.684 0
0.300 0.667 0.150 0.000 0.000 0.717 0.333 0.300 0.300 0.267 0.369 0.508 0.554 0.585 1.000 0.000 0.000 0.050 0.283 0.633 0.000 0.067 0.883 0.283 0.000 0.781 0.826 ל
0.325 0.506 0.330 0.481 0.364 0.675 0.403 0.023 0.104 0.701 0.214 0.726 0.625 0.845 0.524 0.727 0.169 0.000 0.091 0.896 0.416 0.610 0.409 0.532 0.455 0.692 0.684 8
0.471 0.363 0.000 0.500 0.008 0.200 0.438 0.183 0.324 0.000 0.304 0.484 0.529 0.582 0.592 0.000 0.215 0.308 0.273 0.538 0.000 0.434 0.025 0.621 0.613 0.520 0.884 ½
0.029 0.062 0.257 0.550 0.471 0.143 0.477 0.000 0.295 0.740 0.000 0.000 0.065 0.580 0.338 0.506 0.409 0.000 0.102 0.935 0.300 0.712 0.143 0.488 0.686 0.663 0.527 3
0.569 0.139 0.292 0.472 0.083 0.806 0.667 0.500 0.889 0.625 0.387 0.112 0.000 0.112 0.725 0.500 0.083 0.083 0.097 0.444 0.569 0.264 0.861 0.931 0.736 0.571 0.452 מ
0.530 0.424 0.000 0.591 0.591 0.212 0.742 0.667 0.409 0.500 0.625 0.542 0.278 0.639 0.653 0.394 0.515 0.061 0.076 0.424 0.000 0.318 0.864 0.576 0.045 0.712 0.559 אָ
0.571 0.611 0.458 0.444 0.381 0.443 0.762 0.775 0.800 0.943 0.414 0.363 0.000 0.100 0.757 0.771 0.438 0.000 0.100 0.914 0.873 0.347 0.000 0.139 0.857 0.614 0.484 ה
0.597 0.571 0.026 0.597 0.727 0.455 0.766 0.766 0.558 0.506 0.896 0.442 0.299 0.766 0.649 0.597 0.545 0.000 0.091 0.442 0.000 0.442 0.844 0.558 0.026 0.696 0.739 אָ
0.182 0.515 0.288 0.545 0.242 0.758 0.182 0.000 0.061 0.848 0.985 0.167 0.000 0.000 0.909 0.742 0.258 0.000 0.091 0.924 0.182 0.591 0.439 0.636 0.227 0.706 0.750 0
