0.200 0.667 0.200 0.111 0.267 0.900 1.000 0.900 0.833 0.950 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.933 1.000 1.000 1.000 1.000 0.304 0.189 ־
0.600 0.600 0.389 0.667 0.800 0.933 1.000 0.944 0.933 1.000 0.950 1.000 0.667 0.850 1.000 0.933 1.000 0.611 0.800 1.000 0.800 0.933 0.722 0.867 1.000 0.273 0.160 ־
0.000 0.452 0.429 0.071 0.762 0.048 0.881 0.333 0.405 0.952 0.449 1.000 0.224 0.673 0.918 0.881 1.000 0.476 0.952 0.786 0.738 0.881 0.190 0.857 0.429 0.435 0.342 “
0.778 0.889 0.444 0.278 0.278 1.000 1.000 1.000 0.958 0.917 1.000 1.000 1.000 1.000 1.000 0.958 1.000 1.000 1.000 1.000 0.722 1.000 1.000 1.000 0.944 0.250 0.165 ־
0.600 0.900 0.500 0.600 0.600 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.900 1.000 1.000 1.000 1.000 1.000 0.227 0.133 ־
0.000 0.486 0.543 0.371 0.933 0.000 0.829 0.857 0.914 1.000 0.267 0.943 0.829 0.943 0.667 0.767 1.000 1.000 0.914 0.167 1.000 0.629 0.914 0.314 0.000 0.431 0.301 „
0.583 0.708 0.571 0.375 0.417 0.833 1.000 1.000 1.000 1.000 0.867 1.000 1.000 1.000 1.000 0.708 1.000 1.000 1.000 0.958 0.333 0.792 0.714 0.417 0.250 0.315 0.202 ־
0.000 0.567 0.600 0.533 0.933 0.028 0.806 0.500 0.694 0.861 0.267 1.000 0.300 0.900 0.400 0.639 0.750 0.444 0.889 0.028 0.867 0.233 0.833 0.367 0.000 0.383 0.271 „
0.000 0.457 0.571 0.257 0.686 0.000 0.743 0.686 0.629 0.914 0.114 0.943 0.457 0.800 0.571 0.600 0.943 0.886 0.914 0.143 0.857 0.343 0.743 0.400 0.000 0.403 0.342 “
0.467 0.556 0.333 0.333 0.200 0.950 1.000 1.000 1.000 0.800 1.000 1.000 1.000 1.000 0.950 1.000 1.000 1.000 1.000 0.950 1.000 1.000 1.000 1.000 0.733 0.304 0.192 ־
0.400 0.100 0.200 0.700 0.600 1.000 0.700 0.900 1.000 1.000 1.000 1.000 0.900 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.238 0.111 ־
0.133 0.067 0.222 0.667 0.667 0.750 0.800 0.917 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.900 1.000 1.000 1.000 1.000 0.933 1.000 0.889 0.667 0.733 0.295 0.181 ־
0.000 0.486 0.625 0.286 0.743 0.000 0.714 0.604 0.500 0.643 0.190 0.976 0.521 0.881 0.429 0.548 0.738 0.583 0.667 0.000 0.771 0.257 0.750 0.229 0.000 0.375 0.267 „
0.000 0.571 0.657 0.371 0.967 0.000 0.829 0.657 0.686 0.967 0.133 0.943 0.514 0.943 0.633 0.600 0.829 0.543 0.971 0.233 0.967 0.400 0.771 0.286 0.000 0.431 0.309 „
0.333 0.800 0.667 0.800 0.267 0.800 1.000 1.000 0.867 0.933 0.800 1.000 1.000 0.950 1.000 0.600 1.000 1.000 1.000 1.000 0.533 1.000 1.000 0.800 0.667 0.240 0.148 ־
0.000 0.657 0.700 0.714 0.686 0.114 0.971 0.950 1.000 0.886 0.400 1.000 0.725 1.000 0.543 0.800 1.000 1.000 0.743 0.029 0.971 0.657 0.925 0.200 0.000 0.391 0.342 „
0.333 0.667 0.722 0.722 0.600 0.750 1.000 1.000 1.000 1.000 0.933 1.000 1.000 1.000 1.000 0.800 1.000 1.000 1.000 1.000 0.667 1.000 1.000 1.000 0.933 0.271 0.157 ־
0.750 0.792 0.750 0.750 0.700 0.850 1.000 1.000 1.000 1.000 0.850 1.000 1.000 1.000 1.000 0.700 0.500 0.500 0.667 0.600 0.050 0.000 0.000 0.000 0.150 0.333 0.200 ־
0.000 0.657 0.767 0.343 0.933 0.056 0.905 0.639 0.571 0.972 0.333 0.976 0.278 0.857 0.611 0.806 0.643 0.556 0.905 0.167 0.967 0.229 0.833 0.429 0.000 0.429 0.296 “
0.733 0.867 0.867 0.933 0.667 0.900 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.950 1.000 1.000 1.000 1.000 1.000 1.000 0.800 0.667 0.600 0.260 0.169 ־
0.667 0.889 0.867 0.722 0.667 0.800 1.000 1.000 1.000 1.000 0.800 1.000 1.000 1.000 1.000 0.867 1.000 1.000 1.000 1.000 0.867 1.000 0.933 0.944 1.000 0.239 0.147 ־
0.933 1.000 1.000 1.000 0.800 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.867 0.933 0.944 1.000 1.000 0.800 0.229 0.124 ־
0.000 0.611 0.639 0.472 0.806 0.000 0.972 0.944 0.889 1.000 0.306 1.000 1.000 1.000 0.750 0.750 0.944 0.917 0.972 0.083 1.000 0.306 1.000 0.556 0.000 0.433 0.356 „
0.000 0.367 0.733 0.333 0.967 0.000 0.667 0.806 0.528 0.944 0.111 0.889 0.528 0.861 0.583 0.611 0.917 0.750 0.944 0.167 0.767 0.467 0.700 0.467 0.000 0.400 0.296 “
0.600 1.000 1.000 1.000 1.000 0.800 1.000 1.000 1.000 1.000 0.667 1.000 1.000 1.000 1.000 0.800 1.000 1.000 1.000 1.000 0.933 1.000 1.000 1.000 1.000 0.250 0.131 ־
0.533 0.733 0.778 0.533 0.667 0.867 1.000 1.000 1.000 1.000 0.950 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.800 0.733 0.889 0.933 0.800 0.273 0.145 ־
0.000 0.571 0.733 0.371 1.000 0.000 0.786 0.528 0.548 0.861 0.167 0.857 0.067 0.771 0.467 0.667 0.571 0.361 0.905 0.139 0.900 0.171 0.667 0.429 0.000 0.411 0.253 “
0.200 0.400 0.667 0.933 0.667 0.850 0.800 1.000 1.000 1.000 0.867 0.667 1.000 1.000 1.000 1.000 0.800 1.000 1.000 1.000 0.933 0.667 0.833 0.933 0.600 0.295 0.181 ־
0.000 0.111 0.778 0.444 0.000 0.111 0.778 0.667 0.889 0.333 0.889 1.000 0.556 1.000 1.000 0.444 1.000 1.000 1.000 0.111 0.111 0.667 0.778 0.778 0.000 0.500 0.200 .
0.000 0.200 1.000 0.700 0.000 0.650 0.800 1.000 0.960 0.500 0.688 1.000 1.000 1.000 1.000 0.150 0.720 1.000 0.960 0.600 0.000 0.100 0.800 0.700 0.000 0.474 0.202 .
0.000 0.125 0.800 0.688 0.062 0.312 0.688 1.000 1.000 0.500 0.875 1.000 1.000 1.000 0.938 0.312 0.750 1.000 1.000 0.812 0.000 0.125 0.800 0.812 0.250 0.471 0.205 .
0.000 0.188 0.900 0.312 0.000 0.188 0.688 1.000 0.812 0.312 0.900 1.000 1.000 1.000 0.950 0.375 0.750 1.000 1.000 0.688 0.000 0.188 0.950 0.812 0.125 0.500 0.221 .
0.000 0.438 0.938 0.438 0.000 0.500 0.938 1.000 0.938 0.333 1.000 1.000 1.000 1.000 0.933 0.750 1.000 1.000 1.000 0.583 0.083 0.750 1.000 0.688 0.083 0.588 0.227 .
0.125 0.375 0.812 1.000 0.375 0.750 1.000 1.000 1.000 0.812 0.812 1.000 1.000 1.000 1.000 0.250 0.688 1.000 1.000 0.750 0.000 0.062 0.688 0.875 0.250 0.500 0.235 .
0.000 0.312 1.000 0.625 0.000 0.400 0.800 1.000 0.950 0.400 1.000 1.000 1.000 1.000 1.000 0.550 0.950 1.000 1.000 0.850 0.000 0.562 1.000 0.938 0.250 0.475 0.244 .
0.000 0.150 0.812 0.700 0.000 0.200 0.760 1.000 0.920 0.400 0.800 1.000 1.000 1.000 0.950 0.300 0.600 1.000 1.000 0.400 0.000 0.050 0.812 0.800 0.062 0.526 0.247 .
0.000 0.240 0.833 0.480 0.040 0.320 0.880 1.000 1.000 0.400 0.880 1.000 1.000 1.000 0.960 0.560 0.960 1.000 0.960 0.600 0.000 0.560 1.000 0.600 0.000 0.477 0.262 .
0.000 0.000 0.833 0.500 0.000 0.083 0.583 1.000 1.000 0.250 0.867 1.000 1.000 1.000 0.933 0.500 1.000 1.000 1.000 0.833 0.000 0.750 1.000 1.000 0.083 0.559 0.266 .
0.000 0.222 1.000 0.444 0.000 0.111 0.778 1.000 0.889 0.111 0.889 1.000 1.000 1.000 0.889 0.556 1.000 1.000 1.000 0.556 0.000 0.667 1.000 0.667 0.000 0.500 0.188 .
0.000 0.333 0.833 0.333 0.000 0.267 0.933 1.000 0.933 0.333 0.750 1.000 1.000 1.000 1.000 0.600 1.000 1.000 1.000 1.000 0.000 0.667 1.000 1.000 0.333 0.583 0.228 .
0.062 0.062 0.312 0.938 0.812 0.450 0.400 0.850 1.000 0.950 0.400 0.250 0.900 1.000 0.500 0.400 0.450 0.950 0.900 0.200 0.312 0.875 1.000 0.500 0.000 0.579 0.292 ,
0.000 0.071 0.778 0.333 0.000 0.222 0.810 1.000 0.905 0.361 0.917 0.976 0.972 0.833 0.972 0.222 0.786 0.833 0.857 0.361 0.000 0.214 0.972 0.429 0.000 0.533 0.303 .
0.780 0.418 0.740 0.455 0.690 0.509 0.372 0.682 0.281 0.755 0.490 0.136 0.400 0.082 0.400 0.382 0.529 0.355 0.512 0.073 0.230 0.982 0.970 0.627 0.000 0.500 0.312 ש
0.194 0.750 0.111 0.694 0.639 0.500 1.000 0.333 0.917 0.972 0.500 0.905 0.024 1.000 0.667 0.611 0.500 0.111 1.000 0.194 0.833 0.222 0.333 0.861 0.028 0.450 0.329 „
0.000 0.160 0.920 0.720 0.200 0.467 0.867 1.000 1.000 0.733 0.880 1.000 1.000 1.000 0.880 0.267 0.833 1.000 1.000 0.733 0.000 0.280 0.960 0.800 0.120 0.543 0.329 .
0.689 0.189 0.378 0.544 0.178 0.844 0.533 0.467 0.578 0.878 0.244 0.167 0.000 0.000 0.511 0.400 0.000 0.011 0.000 0.433 0.456 0.567 0.911 0.900 0.600 0.554 0.517 מ
0.576 0.172 0.061 0.737 0.444 0.535 0.788 0.253 0.758 0.929 0.414 0.162 0.323 0.606 0.152 0.848 0.566 0.253 0.899 0.556 0.707 0.778 0.091 0.263 0.737 0.598 0.548 א
0.789 0.370 0.190 0.670 0.167 0.414 0.573 0.291 0.855 0.636 0.000 0.536 0.682 0.145 0.000 0.030 0.373 0.891 0.500 0.010 0.511 1.000 0.970 0.720 0.000 0.551 0.557 צ
0.182 0.717 0.591 0.626 0.374 0.061 0.687 0.645 0.505 0.747 0.081 0.606 0.027 0.000 0.495 0.202 0.768 0.000 0.000 0.576 0.818 0.727 0.000 0.000 0.697 0.588 0.573 ת
0.667 0.150 0.478 0.550 0.056 0.900 0.740 0.611 0.730 0.722 0.434 0.227 0.000 0.009 0.677 0.422 0.060 0.144 0.120 0.622 0.467 0.680 1.000 1.000 0.578 0.543 0.573 מ
0.820 0.545 0.860 0.527 0.780 0.618 0.554 0.809 0.405 0.973 0.500 0.298 0.500 0.140 0.673 0.400 0.694 0.536 0.711 0.182 0.350 0.991 0.980 0.664 0.000 0.510 0.527 ש
0.767 0.756 0.233 0.733 0.478 0.556 0.808 0.798 0.758 0.929 0.485 0.485 0.081 0.000 0.737 0.404 0.838 0.394 0.465 0.909 0.333 0.967 0.978 1.000 0.556 0.582 0.570 ט
0.610 0.300 0.645 0.430 0.670 0.509 0.300 0.496 0.245 0.800 0.370 0.040 0.336 0.080 0.420 0.373 0.400 0.289 0.545 0.109 0.330 1.000 0.973 0.580 0.000 0.510 0.539 ש
0.160 0.967 0.433 0.367 1.000 0.433 0.972 0.194 0.722 0.833 0.920 0.667 0.267 0.900 0.360 0.867 0.306 0.611 0.389 0.000 0.640 0.400 0.800 0.100 0.000 0.479 0.277 “
0.667 0.389 0.067 0.600 0.178 0.667 0.744 0.644 0.744 0.744 0.600 0.267 0.122 0.000 0.722 0.500 0.611 0.300 0.356 0.678 0.433 1.000 0.956 0.944 0.356 0.590 0.298 ט
0.222 0.000 0.127 0.455 0.303 0.796 0.450 0.542 0.800 0.213 0.455 0.227 0.073 0.155 0.616 0.491 0.008 0.000 0.042 0.491 0.646 0.827 0.855 0.855 0.111 0.585 0.582 ט
0.812 0.089 0.062 0.889 0.475 0.762 0.844 0.262 0.656 0.863 0.591 0.545 0.909 0.758 0.102 0.875 0.567 0.150 0.633 0.762 0.663 0.744 0.262 0.433 0.712 0.596 0.587 אָ
0.566 0.343 0.101 0.808 0.323 0.426 0.981 0.324 0.852 0.917 0.515 0.465 0.919 0.707 0.101 0.602 0.787 0.259 0.889 0.667 0.727 0.929 0.192 0.354 0.737 0.575 0.589 א
0.363 0.762 0.675 0.613 0.325 0.205 0.875 0.636 0.625 0.875 0.068 0.659 0.000 0.000 0.648 0.352 0.852 0.034 0.000 0.625 0.950 1.000 0.112 0.000 0.688 0.592 0.590 ת
0.625 0.125 0.025 0.613 0.275 0.580 0.852 0.125 0.739 0.909 0.466 0.375 0.864 0.545 0.159 0.670 0.466 0.273 0.727 0.409 0.637 0.837 0.000 0.213 0.613 0.592 0.598 א
0.737 0.202 0.394 0.808 0.212 0.747 0.768 0.556 0.495 0.818 0.404 0.051 0.040 0.000 0.626 0.626 0.364 0.333 0.343 0.697 0.505 0.788 0.818 0.788 0.475 0.598 0.600 ט
0.863 0.733 0.644 0.489 0.100 0.688 0.589 0.667 0.789 0.525 0.466 0.000 0.000 0.030 0.580 0.550 0.067 0.089 0.067 0.438 0.825 0.956 0.978 0.744 0.200 0.585 0.603 ס
0.822 0.189 0.680 0.700 0.189 0.822 0.600 0.420 0.511 0.733 0.394 0.061 0.000 0.000 0.566 0.467 0.100 0.210 0.289 0.622 0.378 0.689 0.830 0.822 0.344 0.553 0.603 מ
0.600 0.200 0.144 0.570 0.078 0.678 0.850 0.533 0.640 0.733 0.556 0.190 0.078 0.000 0.622 0.689 0.150 0.056 0.010 0.489 0.533 0.980 0.967 0.960 0.500 0.570 0.610 ט
0.733 0.140 0.650 0.570 0.056 0.878 0.610 0.320 0.540 0.467 0.411 0.090 0.000 0.010 0.578 0.400 0.050 0.120 0.070 0.178 0.444 0.800 0.980 0.910 0.100 0.522 0.613 מ
0.720 0.427 0.727 0.500 0.560 0.636 0.488 0.760 0.413 0.855 0.473 0.165 0.397 0.190 0.455 0.436 0.678 0.430 0.686 0.055 0.320 1.000 1.000 0.536 0.000 0.500 0.613 ש
0.811 0.122 0.111 0.756 0.478 0.622 0.744 0.200 0.733 1.000 0.500 0.433 0.667 0.522 0.133 0.789 0.478 0.222 0.889 0.578 0.600 0.689 0.033 0.244 0.622 0.590 0.617 א
0.657 0.202 0.121 0.778 0.586 0.606 0.899 0.303 0.778 0.970 0.495 0.495 0.949 0.657 0.202 0.838 0.636 0.293 0.869 0.838 0.768 0.909 0.141 0.253 0.889 0.598 0.622 א
0.733 0.256 0.567 0.767 0.222 0.789 0.800 0.444 0.478 0.756 0.444 0.144 0.000 0.000 0.422 0.411 0.067 0.100 0.111 0.478 0.456 0.633 0.944 0.989 0.611 0.554 0.622 מ
0.760 0.231 0.711 0.306 0.727 0.860 0.471 0.950 0.579 0.901 0.512 0.405 0.339 0.463 0.298 0.760 0.645 0.372 0.661 0.000 0.777 0.992 0.909 0.149 0.000 0.500 0.622 ש
0.580 0.070 0.660 0.100 0.720 0.473 0.009 0.673 0.200 0.836 0.260 0.130 0.180 0.100 0.410 0.518 0.382 0.100 0.500 0.045 0.720 0.930 0.820 0.150 0.000 0.521 0.623 ש
0.289 0.522 0.044 0.744 0.144 0.404 0.949 0.475 0.556 0.737 0.182 0.343 0.182 0.000 0.616 0.303 0.384 0.091 0.091 0.566 0.233 0.956 1.000 1.000 0.644 0.541 0.628 ט
0.775 0.150 0.300 0.738 0.150 0.795 0.705 0.523 0.614 0.818 0.580 0.091 0.068 0.000 0.670 0.750 0.170 0.182 0.148 0.580 0.738 0.863 0.913 0.913 0.488 0.592 0.628 ט
0.788 0.626 0.664 0.606 0.192 0.758 0.828 0.709 0.818 0.616 0.727 0.081 0.000 0.232 0.677 0.838 0.343 0.355 0.495 0.657 0.889 0.970 0.973 1.000 0.798 0.588 0.614 ם
0.550 0.237 0.000 0.463 0.400 0.450 0.938 0.250 0.575 0.962 0.500 0.438 0.938 0.762 0.087 0.762 0.712 0.213 0.875 0.675 0.762 0.975 0.188 0.075 0.762 0.600 0.515 א
0.900 0.550 0.089 0.712 0.312 0.659 0.591 0.485 0.477 0.830 0.675 0.225 0.022 0.000 0.600 0.568 0.534 0.232 0.250 0.648 0.425 1.000 1.000 1.000 0.562 0.615 0.312 ט
0.739 0.263 0.170 0.687 0.364 0.591 0.909 0.341 0.758 0.739 0.365 0.731 0.906 0.796 0.010 0.784 0.586 0.341 0.949 0.545 0.784 0.970 0.125 0.354 0.955 0.635 0.333 א
0.788 0.422 0.233 0.544 0.112 0.523 0.919 0.717 0.909 0.705 0.284 0.515 0.010 0.111 0.841 0.693 0.172 0.343 0.333 0.784 0.738 0.456 1.000 1.000 0.688 0.602 0.318 מ
0.738 0.656 0.478 0.356 0.075 0.613 0.778 0.733 0.844 0.775 0.725 0.122 0.000 0.011 0.675 0.750 0.256 0.100 0.033 0.625 0.712 1.000 0.922 0.911 0.350 0.610 0.505 ס
0.625 0.667 0.500 0.500 0.125 0.750 0.917 0.500 1.000 0.875 0.042 0.333 0.417 0.750 1.000 0.000 0.000 0.000 0.333 0.833 0.000 0.000 0.542 0.917 0.250 0.667 0.361 י
0.543 0.529 0.500 0.486 0.371 0.257 0.529 0.500 0.500 0.686 0.514 0.229 0.000 0.000 0.314 0.686 0.214 0.000 0.000 0.757 0.786 0.171 0.000 0.000 0.786 0.650 0.505 ה
0.000 0.000 0.550 0.950 0.800 0.000 0.150 0.900 1.000 0.933 0.000 0.500 1.000 1.000 0.533 0.067 0.800 1.000 0.650 0.067 0.600 0.950 0.550 0.150 0.000 0.667 0.288 ,
0.829 0.538 0.575 0.625 0.571 0.494 0.523 0.511 0.727 0.701 0.000 0.000 0.000 0.693 0.299 0.000 0.000 0.000 0.750 0.442 0.000 0.000 0.000 0.775 0.414 0.653 0.318 ד
0.600 0.562 0.613 0.450 0.100 0.429 0.700 0.762 0.825 0.729 0.000 0.000 0.000 0.150 0.971 0.186 0.275 0.250 0.363 0.900 0.800 0.913 1.000 0.938 0.457 0.660 0.490 כ
0.829 0.587 0.543 0.500 0.171 0.766 0.716 0.675 0.773 0.935 0.740 0.023 0.000 0.011 0.740 0.948 0.364 0.182 0.295 0.844 0.571 0.975 1.000 0.962 0.386 0.663 0.485 ס
0.000 0.000 0.562 0.625 0.083 0.133 0.600 0.950 1.000 0.533 0.917 1.000 1.000 1.000 1.000 0.800 1.000 1.000 1.000 0.933 0.083 0.688 1.000 0.938 0.417 0.611 0.254 .
0.171 0.886 0.548 0.343 0.143 0.400 0.943 1.000 1.000 0.743 0.000 0.275 0.500 0.800 0.950 0.000 0.000 0.000 0.543 0.886 0.000 0.000 0.381 0.857 0.257 0.656 0.395 י
0.800 0.688 0.575 0.562 0.257 0.649 0.818 0.625 0.693 0.922 0.714 0.182 0.000 0.000 0.623 0.857 0.500 0.239 0.295 0.831 0.457 0.950 1.000 1.000 0.529 0.653 0.314 ס
0.795 0.394 0.068 0.717 0.557 0.352 0.859 0.409 0.646 0.489 0.443 0.545 0.932 0.818 0.011 0.716 0.717 0.307 0.859 0.670 0.682 0.869 0.170 0.202 0.909 0.627 0.331 א
0.714 0.543 0.114 0.871 0.600 0.443 0.829 0.271 0.729 0.729 0.000 0.257 0.771 0.514 0.000 0.071 0.229 0.529 0.857 0.657 0.657 0.929 0.871 0.971 0.843 0.650 0.298 צ
0.843 0.663 0.514 0.312 0.186 0.543 0.587 0.357 0.250 0.586 0.729 0.075 0.000 0.000 0.571 0.814 0.237 0.086 0.162 0.729 0.500 0.975 0.986 0.975 0.571 0.641 0.505 ס
0.000 0.062 0.562 0.938 0.750 0.000 0.625 1.000 1.000 0.750 0.250 0.938 1.000 0.688 0.083 0.583 1.000 0.938 0.312 0.000 1.000 1.000 0.312 0.000 0.000 0.650 0.267 ,
0.830 0.545 0.136 0.737 0.420 0.670 0.586 0.534 0.535 0.852 0.625 0.263 0.000 0.000 0.659 0.580 0.616 0.455 0.535 0.784 0.375 0.737 0.727 0.788 0.682 0.627 0.304 ט
0.663 0.738 0.625 0.637 0.675 0.307 0.602 0.580 0.602 0.852 0.318 0.375 0.000 0.227 0.784 0.795 0.398 0.000 0.250 0.966 0.863 0.312 0.000 0.287 0.875 0.633 0.318 ה
0.948 0.649 0.636 0.623 0.351 0.558 0.714 0.740 0.818 0.987 0.000 0.000 0.000 0.104 1.000 0.000 0.000 0.000 0.091 1.000 0.000 0.000 0.000 0.299 0.883 0.657 0.500 ר
0.100 0.433 0.667 0.400 0.267 0.500 0.700 0.733 0.900 0.933 0.000 0.267 0.600 0.667 0.900 0.000 0.000 0.000 0.100 0.800 0.000 0.000 0.000 0.467 0.800 0.650 0.400 י
0.000 0.188 0.812 0.688 0.062 0.438 0.938 1.000 1.000 0.688 1.000 1.000 1.000 1.000 1.000 0.688 0.812 1.000 1.000 0.500 0.000 0.312 0.312 0.250 0.000 0.600 0.253 .
0.000 0.188 0.812 0.812 0.583 0.000 0.688 1.000 1.000 1.000 0.083 0.812 1.000 0.938 0.333 0.750 1.000 1.000 0.312 0.000 0.750 1.000 0.438 0.000 0.000 0.650 0.217 ,
0.000 0.125 0.875 0.562 0.083 0.400 0.800 1.000 1.000 0.600 1.000 1.000 1.000 1.000 1.000 0.600 0.950 1.000 1.000 0.933 0.000 0.438 1.000 0.875 0.333 0.632 0.229 .
0.050 0.500 0.880 0.900 0.500 0.250 1.000 1.000 1.000 1.000 0.625 1.000 0.867 0.958 1.000 0.600 1.000 0.760 0.650 0.950 0.850 1.000 0.640 0.600 0.450 0.614 0.262 .
0.000 0.333 0.933 0.933 0.400 0.000 0.867 1.000 1.000 1.000 0.111 1.000 1.000 0.944 0.500 0.533 1.000 1.000 0.467 0.000 0.533 1.000 0.933 0.000 0.000 0.659 0.282 ,
