0.625 0.643 0.562 0.286 0.438 0.500 0.714 0.750 0.429 0.500 0.625 0.714 0.750 0.643 0.625 0.750 0.714 0.750 0.857 0.750 0.500 0.643 0.625 0.714 0.812 0.059 0.071 —
0.625 0.500 0.875 0.625 0.500 0.750 0.750 1.000 1.000 0.625 0.750 0.750 1.000 1.000 0.750 0.875 0.875 1.000 1.000 0.875 0.625 0.750 0.750 0.625 0.500 0.156 0.094 ―
0.357 0.667 0.643 0.750 0.571 0.714 0.833 0.857 1.000 0.786 0.786 0.917 0.929 1.000 0.929 0.571 0.667 0.571 0.750 0.571 0.143 0.250 0.071 0.250 0.071 0.103 0.113 ―
0.625 0.875 0.700 0.875 0.375 0.875 1.000 1.000 1.000 0.500 0.917 1.000 0.867 1.000 0.833 0.875 1.000 0.700 1.000 0.875 0.750 1.000 0.900 1.000 0.625 0.206 0.132 ־
0.125 0.625 1.000 0.750 0.250 0.667 0.917 1.000 0.917 0.750 0.750 1.000 0.800 1.000 0.875 0.750 1.000 0.733 1.000 0.750 0.625 1.000 1.000 1.000 0.750 0.235 0.145 ־
0.750 1.000 1.000 1.000 0.667 0.750 1.000 0.900 1.000 0.625 0.750 1.000 0.867 1.000 0.750 0.875 1.000 1.000 1.000 0.750 0.667 0.833 0.733 0.667 0.417 0.265 0.164 ־
0.833 1.000 1.000 0.917 0.667 0.750 1.000 1.000 0.750 0.875 0.833 1.000 1.000 0.917 0.750 1.000 1.000 1.000 1.000 0.625 0.833 0.583 0.833 1.000 0.667 0.281 0.167 ־
0.333 0.500 0.889 0.917 0.750 0.625 0.750 1.000 1.000 0.875 0.917 0.917 1.000 1.000 1.000 1.000 1.000 0.833 0.750 1.000 0.667 0.667 0.444 0.500 0.667 0.300 0.170 ־
0.917 0.917 0.444 0.583 0.833 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.750 1.000 1.000 0.889 0.917 0.417 0.500 0.917 0.333 0.500 0.333 0.333 0.172 ־
0.750 0.750 0.867 0.833 0.500 0.833 1.000 1.000 1.000 0.750 0.750 1.000 0.900 0.875 0.750 0.750 1.000 0.867 0.833 0.833 0.500 1.000 0.867 0.833 0.583 0.294 0.182 ־
0.583 0.833 1.000 1.000 0.750 0.833 1.000 1.000 1.000 1.000 0.750 1.000 1.000 1.000 1.000 0.750 1.000 1.000 1.000 0.917 0.250 0.667 0.667 0.667 0.417 0.312 0.182 ־
0.583 0.917 0.833 0.917 0.833 0.833 1.000 1.000 0.833 0.667 0.875 1.000 1.000 0.875 0.625 1.000 1.000 1.000 1.000 0.917 0.750 0.667 0.583 0.667 0.667 0.312 0.182 ־
0.833 0.667 0.533 0.667 0.500 0.583 1.000 1.000 1.000 0.833 0.250 1.000 1.000 1.000 0.875 0.417 1.000 1.000 1.000 0.750 0.333 0.667 0.667 0.833 0.583 0.294 0.182 ־
0.667 0.917 0.667 0.917 0.583 0.917 1.000 0.750 1.000 0.917 1.000 1.000 1.000 1.000 0.875 0.917 1.000 1.000 0.917 0.667 0.667 1.000 0.917 0.833 0.417 0.312 0.185 ־
0.417 0.750 0.867 0.833 0.667 0.583 1.000 1.000 0.833 0.917 0.875 1.000 1.000 1.000 0.750 0.833 1.000 0.933 1.000 0.750 0.667 0.833 0.600 1.000 0.667 0.294 0.196 ־
0.000 0.333 0.833 0.667 0.111 0.222 0.778 1.000 1.000 0.444 0.750 1.000 1.000 0.667 0.333 0.556 1.000 1.000 0.778 0.444 0.111 0.556 1.000 0.778 0.222 0.583 0.222 .
0.111 0.778 0.833 0.778 0.333 0.444 1.000 0.667 0.778 0.778 0.750 1.000 1.000 1.000 0.917 0.333 0.889 1.000 1.000 0.444 0.000 0.444 1.000 0.778 0.111 0.583 0.222 .
0.000 0.625 0.500 0.312 0.850 0.200 0.938 0.450 0.438 0.850 0.533 0.917 0.400 0.917 0.533 0.800 0.500 0.600 0.938 0.200 0.650 0.062 0.550 0.312 0.000 0.395 0.283 ″
0.083 0.583 0.875 0.500 0.000 0.583 1.000 1.000 0.833 0.500 1.000 0.889 0.833 1.000 1.000 0.750 0.833 0.812 1.000 0.833 0.167 0.667 1.000 0.750 0.167 0.600 0.341 .
0.600 0.850 0.800 0.750 0.350 0.600 0.950 0.840 1.000 0.450 0.050 0.150 0.240 1.000 0.700 0.000 0.000 0.040 0.750 0.850 0.000 0.000 0.000 0.450 0.700 0.595 0.356 י
0.792 0.696 0.729 0.625 0.125 0.476 0.673 0.690 0.898 0.548 0.000 0.000 0.000 0.554 0.896 0.000 0.000 0.000 0.551 0.786 0.000 0.000 0.000 0.589 0.562 0.588 0.618 ר
0.233 0.889 0.333 0.389 0.800 0.400 0.917 0.333 0.806 0.767 0.733 0.611 0.333 0.889 0.300 0.800 0.278 0.367 0.667 0.000 0.567 0.000 0.500 0.250 0.000 0.558 0.441 ″
