0.542 0.458 0.500 0.500 0.583 1.000 0.917 1.000 1.000 1.000 1.000 0.958 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.875 0.792 0.885 0.708 0.625 0.035 0.082 ―
1.000 1.000 1.000 0.800 0.250 1.000 1.000 1.000 1.000 0.625 1.000 1.000 1.000 1.000 0.750 1.000 1.000 1.000 1.000 0.875 0.500 0.800 1.000 1.000 0.875 0.139 0.109 -
0.750 0.750 1.000 0.625 0.250 1.000 1.000 1.000 1.000 0.750 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.500 0.500 0.500 0.750 0.875 0.188 0.143 -
0.250 0.750 1.000 1.000 0.750 0.750 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.750 1.000 1.000 1.000 0.750 0.250 0.500 0.667 0.750 0.250 0.500 0.143 .
0.000 0.333 0.750 0.667 0.250 0.333 0.889 1.000 1.000 0.833 0.750 1.000 1.000 1.000 1.000 0.500 0.778 1.000 0.889 0.500 0.000 0.167 0.750 0.667 0.000 0.500 0.163 .
0.250 0.750 0.750 0.500 0.500 0.750 1.000 1.000 1.000 1.000 0.750 1.000 1.000 1.000 1.000 0.500 1.000 1.000 1.000 1.000 0.500 1.000 1.000 0.750 0.500 0.500 0.140 .
0.938 0.875 0.450 0.938 0.312 0.600 0.950 0.280 0.750 0.800 0.000 0.750 0.200 0.438 0.875 0.000 0.650 0.720 0.750 0.600 0.000 0.750 1.000 0.750 0.125 0.528 0.409 ט
0.250 0.500 0.667 0.500 0.250 0.833 1.000 1.000 1.000 0.833 1.000 1.000 1.000 1.000 1.000 0.833 1.000 1.000 1.000 0.833 0.250 0.750 1.000 1.000 0.500 0.562 0.170 .
0.619 0.898 0.881 0.857 0.714 0.708 0.696 0.646 0.768 0.562 0.762 0.020 0.000 0.367 0.548 0.875 0.446 0.375 0.536 0.417 0.810 1.000 1.000 0.776 0.048 0.576 0.579 ס
0.308 0.768 0.638 0.643 0.326 0.193 0.798 0.748 0.744 0.668 0.348 0.299 0.058 0.138 0.629 0.534 0.420 0.000 0.042 0.664 0.924 0.362 0.000 0.000 0.393 0.577 0.523 ת
0.732 0.571 0.391 0.929 0.232 0.444 0.698 0.083 0.635 0.460 0.143 0.696 0.000 0.304 0.786 0.143 0.810 0.556 0.889 0.381 0.125 0.893 0.781 0.500 0.018 0.579 0.521 ט
0.633 0.967 0.833 0.733 0.667 0.867 0.933 0.933 0.900 0.633 0.240 0.600 0.960 0.440 0.000 0.333 0.933 0.433 0.333 0.000 0.500 0.767 1.000 0.600 0.000 0.580 0.532 2
0.518 0.839 0.107 0.804 0.643 0.321 0.875 0.143 0.268 0.893 0.175 0.635 0.032 0.159 0.683 0.196 0.732 0.589 0.839 0.536 0.036 0.804 0.750 0.607 0.089 0.581 0.487 ט
0.800 0.667 0.625 0.900 0.233 0.200 0.800 0.800 0.640 0.680 0.000 0.433 0.500 0.033 0.733 0.080 0.720 0.500 0.320 0.720 0.300 0.933 0.292 0.600 0.333 0.583 0.571 מ
0.619 0.714 0.204 0.738 0.333 0.889 1.000 0.810 1.000 0.972 0.333 0.952 0.347 0.667 0.905 0.111 0.833 0.071 0.389 0.639 0.190 0.405 0.000 0.595 0.262 0.534 0.414 ײ
0.889 0.667 0.667 0.571 0.389 0.833 1.000 1.000 1.000 0.944 0.556 1.000 1.000 1.000 1.000 0.278 0.952 0.833 1.000 0.889 0.000 0.524 0.167 0.333 0.222 0.196 0.139 -
0.500 0.333 0.500 0.250 0.000 0.944 0.889 1.000 0.833 0.500 1.000 1.000 1.000 1.000 0.917 0.944 1.000 1.000 1.000 0.944 0.417 0.667 0.750 0.667 0.833 0.154 0.119 -
0.556 0.889 1.000 0.778 0.222 1.000 1.000 1.000 1.000 0.667 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.778 0.667 1.000 1.000 0.778 0.333 0.545 0.159 .
0.778 1.000 1.000 1.000 0.667 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.778 1.000 1.000 1.000 0.667 0.500 0.129 .
0.167 0.667 1.000 0.889 0.333 0.500 1.000 1.000 1.000 0.750 0.833 0.667 0.667 0.889 1.000 1.000 0.333 0.250 0.833 0.750 0.500 0.667 0.833 0.889 0.333 0.556 0.123 .
0.938 0.917 1.000 0.833 0.250 0.625 0.250 0.250 0.500 0.688 0.450 0.000 0.000 0.000 0.250 0.750 0.250 0.000 0.250 0.438 0.875 0.833 0.750 0.667 0.188 0.588 0.386 ם
0.367 0.567 0.600 0.467 0.033 0.467 0.367 0.767 0.867 0.100 0.000 0.400 0.900 0.367 0.267 0.567 0.400 0.900 0.933 0.333 0.733 0.900 0.867 0.533 0.033 0.596 0.531 3
0.839 0.792 0.107 0.875 0.589 0.321 0.771 0.000 0.333 0.804 0.089 0.604 0.000 0.000 0.536 0.018 0.667 0.411 0.604 0.732 0.143 0.812 0.911 0.854 0.357 0.597 0.537 ט
